player,playing_position
Abby Dahlkemper,DF
Abby Erceg,DF
Addisyn Merrick,DF
Adriana,FW
Adrianna Franch,GK
Agnes Nyberg,MF
Ainsley Mccammon,MF
Alana Cook,DF
Alex Kerr,FW
Alex Loera,MF
Alex Morgan,FW
Alex Pfeiffer,FW
Alexa Spaanstra,FW
Ali Riley,DF
Aline,FW
Ally Cook,FW
Ally Lemos,MF
Ally Schlegel,FW
Ally Sentnor,MF
Ally Watt,FW
Almuth Schult,GK
Alyssa Malonson,DF
Alyssa Naeher,GK
Alyssa Thompson,FW
Amanda Allen,FW
Amanda Haught,GK
Amanda West,FW
Amandine Henry,MF
Amirah Ali,FW
Ana Dias,FW
Ana Tejada,DF
Ana-Maria Crnogorčević,FW
Anaïg Butel,DF
Andi Sullivan,MF
Andressa,MF
Angelina,MF
Angelina Anderson,GK
Angharad James,MF
Ann-Katrin Berger,GK
Anna Heilferty,DF
Anna Moorhouse,GK
Arin Wright,DF
Ary Borges,MF
Ashley Hatch,FW
Ashley Sanchez,FW
Asisat Oshoala,FW
Aubrey Kingsbury,GK
Ava Cook,FW
Avery Patterson,FW
Barbra Banda,FW
Bayley Feist,MF
Bea Franklin,MF
Beatriz,FW
Becky Sauerbrunn,DF
Bethany Balcer,FW
Bianca St Georges,FW
Brecken Mozingo,FW
Brianna Martinez,DF
Brianna Pinto,MF
Brittany Ratcliffe,FW
Bruninha,DF
Bárbara Olivieri,MF
Cameron Tucker,FW
Camryn Biegalski,DF
Caprice Dydasco,DF
Cari Roccaro,MF
Carly Nelson,GK
Caroline Conti,MF
Carrie Lawrence,DF
Carson Pickett,DF
Casey Krueger,DF
Casey Murphy,GK
Cassie Miller,GK
Cecelia Kizer,FW
Cecelia Kizer,FW
Celia Jiménez,DF
Chardonnay Curran,MF
Chloe Ricketts,FW
Christen Press,FW
Christen Westphal,DF
Christine Sinclair,FW
Claire Emslie,FW
Claire Hutton,MF
Clarisse Le Bihan,MF
Claudia Dickey,GK
Claudia Zornoza,MF
Cloé Lacasse,FW
Cori Dyke,DF
Cortnee Vine,FW
Courtney Brown,MF
Courtney Petersen,DF
Cristina Roque,GK
Croix Bethune,MF
Croix Soto,DF
Crystal Dunn,FW
Dana Foederer,MF
Dani Weatherholt,MF
Danielle Colaprico,MF
Debinha,MF
Delanie Sheehan,MF
Delphine Cascarino,FW
Denise O'Sullivan,MF
Desiree Scott,MF
Deyna Castellanos,MF
DiDi Haracic,GK
Diana Ordoñez,FW
Dorian Bailey,MF
Elexa Bahr,FW
Elin Rubensson,MF
Elizabeth Ball,DF
Elizabeth Eddy,DF
Ella Stevens,FW
Elli Pikkujämsä,DF
Ellie Jean,DF
Ellie Wheeler,DF
Elyse Bennett,FW
Emeri Adames,FW
Emily Gray,MF
Emily Madril,DF
Emily Menges,DF
Emily Sonnett,MF
Emily van Egmond,MF
Emma Sears,FW
Esme Morgan,DF
Esther González,FW
Evelina Duljan,FW
Felicitas Rauch,DF
Frankie Tagliaferri,MF
Gabrielle Carle,DF
Gabrielle Robinson,DF
Gisele Thompson,DF
Hailie Mace,DF
Hal Hershfelt,MF
Haley Hanson,DF
Haley Hopkins,FW
Hanna Glas,DF
Hanna Lundkvist,DF
Hannah Anderson,DF
Hannah Betfort,FW
Havana Solaun,MF
Heather Stainbrook,MF
Hildah Magaia,FW
Hillary Beall,GK
Hina Sugita,MF
Ifeoma Onumonu,FW
Imani Dorsey,FW
Isabel Rodriguez,DF
Isabella Briede,MF
Isabella Obaze,DF
Jaedyn Shaw,FW
Jaelin Howell,MF
Jameese Joseph,FW
Jamie Shepherd,MF
Jane Campbell,GK
Janine Beckie,FW
Jasmyne Spencer,DF
Jenna Bike,MF
Jenna Nighswonger,DF
Jennifer Beattie,DF
Jess Carter,DF
Jess Fishlock,MF
Jessie Fleming,MF
Ji So-yun,MF
Joelle Anderson,MF
Jordan Baggett,MF
Jordan Brewster,DF
Jordyn Bugg,DF
Jordyn Huitema,FW
Julia Bianchi,MF
Julia Grosso,MF
Julia Lester,DF
Julie Doyle,FW
Jyllissa Harris,DF
Jéssica Silva,FW
Kailen Sheridan,GK
Kaitlyn Torpey,DF
Kaleigh Kurtz,DF
Kaleigh Riehl,DF
Kate Del Fava,DF
Kate Wiesner,DF
Katelyn Rowland,GK
Katie Johnson,FW
Katie Lund,GK
Katie Stengel,FW
Katie Zelem,MF
Kayla Fischer,MF
Kayla Sharples,DF
Kelley O'Hara,DF
Kelli Hubly,DF
Kennedy Fuller,MF
Kennedy Wesley,DF
Kerolin,
Kerry Abello,DF
Kiki Pickett,DF
Kiki Van Zanten,MF
Kimmi Ascanio,MF
Kristen Hamilton,FW
Kristen McNabb,DF
Kylie Strom,DF
Kyra Carusa,FW
Landy Mertz,FW
Laurel Ivory,GK
Lauren,DF
Lauren Barnes,DF
Lauren Flynn,DF
Lauren Milliet,DF
Leicy Santos,MF
Leilanni Nesbeth,MF
Lena Silano,FW
Lily Nabet,MF
Lily Woodham,DF
Linda Motlhalo,FW
Lo'eau LaBonta,MF
Luana,MF
Ludmila,FW
Lynn Williams,FW
Lysianne Proulx,GK
Lyza Bosselmann,GK
Macey Fraser,MF
Mackenzie Arnold,GK
Mackenzie Wood,GK
Maddie Mercado,FW
Maddie Pokorny,MF
Madeline Moreau,DF
Madison Curry,DF
Madison Hammond,MF
Madison Pogarch,DF
Maitane López Millán,DF
Makenna Morris,MF
Makenzy Doniak,FW
Malia Berkely,DF
Mallie McKenzie,GK
Mallory Swanson,FW
Manaka Matsukubo,MF
Mandy Freeman,DF
Margaret Purce,FW
Maria Sanchez,FW
Mariana Larroquette,FW
Marie Müller,DF
Marisa DiGrande,MF
Marissa Sheva,MF
Marta,MF
Mary Vignola,DF
Maximiliane Rall,DF
Maya Doms,MF
Maycee Bell,DF
McCall Zerboni,MF
McKenzie Weinert,FW
Meaghan Nally,DF
Megan Reid,DF
Meggie Dougherty Howard,MF
Meghan Klingenberg,DF
Melanie Barcenas,FW
Meredith Speck,MF
Merritt Mathias,DF
Messiah Bright,FW
Michele Vasconcelos,FW
Michelle Alozie,FW
Michelle Cooper,FW
Mikayla Cluff,MF
Mina Tanaka,FW
Morgan Gautrat,MF
Morgan Weaver,FW
Mwanalima Jereko,FW
Mya Jones,FW
Naomi Girma,DF
Narumi Miura,MF
Natalia Kuikka,DF
Natalie Jacobs,DF
Nealy Martin,MF
Nichelle Prince,FW
Nicole Payne,DF
Nikki Stanton,MF
Nádia Gomes,FW
Nérilia Mondésir,FW
Olivia Athens,MF
Olivia Moultrie,MF
Olivia Smith-Griffitts,DF
Olivia Van der Jagt,MF
Olivia Wade-Katoa,MF
Olivia Wingate,FW
Ouleymata Sarr,FW
Paige Metayer,MF
Paige Monaghan,FW
Paige Nielsen,DF
